Unnamed: 0,url,ones,duration
0,https://www.youtube.com/watch?v=TODdgN_TfZw,0.0028029638341298,0
1,https://www.youtube.com/watch?v=ibpP7w5MY_o,0.0048520410434472,0
2,https://www.youtube.com/watch?v=6dbF0yGc0BI,0.0161163569939214,0
3,https://www.youtube.com/watch?v=4TEOPSZsUYc,0.0091591509900452,0
4,https://www.youtube.com/watch?v=6NTzjdlyd6A,0.0026076157847486,0
5,https://www.youtube.com/watch?v=o04HM1InBIM,0.0085531437512931,0
6,https://www.youtube.com/watch?v=MmWyYbT1A6s,0.0101110234904799,0
7,https://www.youtube.com/watch?v=l8hbW-QmDQk,0.0056185037672476,0
8,https://www.youtube.com/watch?v=0tI3tFRrtQY,0.0068259753403517,0
9,https://www.youtube.com/watch?v=0sXw2hIEsGo,0.0013391714715001,0
10,https://www.youtube.com/watch?v=WALKFLLmnV0,0.0050228346836419,0
11,https://www.youtube.com/watch?v=CDAYL1xZw5g,0.0013496728552532,0
12,https://www.youtube.com/watch?v=E6CArmgMYo8,0.0044313841284022,0
13,https://www.youtube.com/watch?v=7a_wRyapvUM,0.0289471509483857,0
14,https://www.youtube.com/watch?v=y8kneKeNyCI,0.0094827212045019,0
15,https://www.youtube.com/watch?v=IEZaTbWUo9s,0.0068019568067171,0
16,https://www.youtube.com/watch?v=4AJDdD9YtGs,0.010422672909652,0
17,https://www.youtube.com/watch?v=OxKRJkaEtJc,0.0037859638240911,0
18,https://www.youtube.com/watch?v=pAHpu7jB9zw,0.0010320590614886,0
19,https://www.youtube.com/watch?v=H1yUMpCaKBE,0.0070673083469498,0
20,https://www.youtube.com/watch?v=hoo6cRernC0,0.0057822697963356,0
21,https://www.youtube.com/watch?v=DKBTUD-phoI,0.0141848179309116,0
22,https://www.youtube.com/watch?v=MEzzXujgF4Q,0.001084386252572,0
23,https://www.youtube.com/watch?v=EPr267t84Bs,0.0056942932515849,0
24,https://www.youtube.com/watch?v=QxsYsTCkKlg,0.0035122741492947,0
25,https://www.youtube.com/watch?v=ZzbDlLQwzFc,0.0031499880485104,0
26,https://www.youtube.com/watch?v=ZesVTSG-z_4,0.0034658024691358,0
27,https://www.youtube.com/watch?v=GmSaWLtjH-M,0.0021194755936675,0
28,https://www.youtube.com/watch?v=ujyj-HzY4t8,0.0239880624380355,0
29,https://www.youtube.com/watch?v=FCiRGSp8gug,0.0010041425329532,0
30,https://www.youtube.com/watch?v=jpwog-feVmk,0.0009423832871585,0
31,https://www.youtube.com/watch?v=poWI4n59mwc,0.0037463737073112,0
32,https://www.youtube.com/watch?v=oDeA4A6gTys,0.0177583192698634,0
33,https://www.youtube.com/watch?v=GUhxd9BQ7t8,0.0021164425427872,0
34,https://www.youtube.com/watch?v=MymiHBaFX40,0.0109504799224031,0
35,https://www.youtube.com/watch?v=9I1Q_VurwF4,0.001792305683817,0
36,https://www.youtube.com/watch?v=Kd0qXqHF5XA,0.006400478757278,0
37,https://www.youtube.com/watch?v=3QE2Bny8DBQ,0.000217393330351,0
38,https://www.youtube.com/watch?v=Sgls99_OEwo,0.0013424610690235,0
39,https://www.youtube.com/watch?v=K9PS5Ht0Bbk,0.0032183294361408,0
40,https://www.youtube.com/watch?v=Wt4nQfO6_Gg,0.0013202063887393,0
41,https://www.youtube.com/watch?v=hNxKKUGJjFg,0.0111765573579038,0
42,https://www.youtube.com/watch?v=xpFVwkv7-dc,0.013790504974681,0
43,https://www.youtube.com/watch?v=sceMIm3vJXc,0.0015008208144368,0
44,https://www.youtube.com/watch?v=KMZonb0vIxc,0.0289344292941115,0
45,https://www.youtube.com/watch?v=7VyA1mmlc7s,0.0017356657935934,0
46,https://www.youtube.com/watch?v=-QZ23Y_w7N4,0.023837998913495,0
47,https://www.youtube.com/watch?v=6qWMVkDhe4I,0.0045148006898063,0
48,https://www.youtube.com/watch?v=-9EJgYVyKWc,0.0055704261267546,0
49,https://www.youtube.com/watch?v=O7u6fAlXLps,0.0019376454811722,0
50,https://www.youtube.com/watch?v=oyM5Ojzg8qw,0.0014993293213457,0
51,https://www.youtube.com/watch?v=erD2HVV10bw,0.0013948353647014,0
52,https://www.youtube.com/watch?v=KPohTIKZRkg,0.0042223874239673,0
53,https://www.youtube.com/watch?v=awZ9NijRQXo,0.0004459251145998,0
54,https://www.youtube.com/watch?v=U0exLmdVY1o,0.0004170521619682,0
55,https://www.youtube.com/watch?v=1xhrc5BY1NE,0.0043073934509586,0
56,https://www.youtube.com/watch?v=6-NVTf90k3A,0.0210940265527178,0
57,https://www.youtube.com/watch?v=PHiwGmI9Q2s,0.0066022439445786,0
58,https://www.youtube.com/watch?v=puk9Y-Cu6vg,0.0063682836254649,0
59,https://www.youtube.com/watch?v=1_Zray0JH6w,0.000373736442597,0
60,https://www.youtube.com/watch?v=35aEyc-bLMQ,0.0031888079155228,0
61,https://www.youtube.com/watch?v=tUDpcRQdD_U,0.0027169813774448,0
62,https://www.youtube.com/watch?v=EZYI3qori2M,0.00890720732368,0
63,https://www.youtube.com/watch?v=ThmmfjNHJu8,0.0012490443774366,0
64,https://www.youtube.com/watch?v=74RCAhEnTT8,0.0023955190214175,0
65,https://www.youtube.com/watch?v=qkY5y2oZanY,0.01416215405433,0
66,https://www.youtube.com/watch?v=TK3fNBbGlAg,0.0173786803890221,0
67,https://www.youtube.com/watch?v=GRkYX3nbZYM,0.0228812745623436,0
68,https://www.youtube.com/watch?v=EM5WNn8tDyM,0.004714207101158,0
69,https://www.youtube.com/watch?v=gXm2-GxnEwc,0.0024590112199664,0
70,https://www.youtube.com/watch?v=VNNzlukAN0c,0.0028846298606331,0
71,https://www.youtube.com/watch?v=8d-ZShnBzsk,0.008668700274923,0
72,https://www.youtube.com/watch?v=fpVJ3twaTik,0.0008066292552518,0
73,https://www.youtube.com/watch?v=DidWsh298E0,0.0175100383185827,0
74,https://www.youtube.com/watch?v=fGCJjr-54cE,0.0066472764529466,0
75,https://www.youtube.com/watch?v=GKUaBA9dhyM,0.0279478572227816,0
76,https://www.youtube.com/watch?v=39T7NwsAnkA,0.0005593188868271,0
77,https://www.youtube.com/watch?v=2tXDRauwiPM,0.0012933718861209,0
