,url,ones,duration
0,https://www.youtube.com/watch?v=E_94VzbaZoA,0.01820911590383418,2
1,https://www.youtube.com/watch?v=020g-0hhCAU,0.0015913865123098737,2
2,https://www.youtube.com/watch?v=XqZsoesa55w,0.03318477024535325,2
3,https://www.youtube.com/watch?v=UusMxVJ5H00,0.0022546743528460643,2
4,https://www.youtube.com/watch?v=taA3Wp4LY3w,0.0074020664094890136,2
5,https://www.youtube.com/watch?v=gX2gOpgoTgw,0.019470801159660267,2
6,https://www.youtube.com/watch?v=lyURPp3lCo0,0.005871924939527322,2
7,https://www.youtube.com/watch?v=54x3O0HyHig,0.0081630193593677,2
8,https://www.youtube.com/watch?v=gxYraQVQU_Q,0.0055581362427603856,2
9,https://www.youtube.com/watch?v=aMGQtiQUdkA,0.003223343789185552,2
10,https://www.youtube.com/watch?v=3ZxdaqA3Alw,0.031097421083888195,2
11,https://www.youtube.com/watch?v=-fJ_Lvy_LAc,0.01771534638370533,2
12,https://www.youtube.com/watch?v=eeUz08JdIC4,0.045257884194259516,2
13,https://www.youtube.com/watch?v=C3hgQbExUC4,0.02283490391542536,2
14,https://www.youtube.com/watch?v=P7-UNYm0P2w,0.041195124336972276,2
