,url,ones,duration
0,https://www.youtube.com/watch?v=yGl30-GW-EI,0.033114150274908494,3
1,https://www.youtube.com/watch?v=d8pqPa7D8Ps,0.04637516942448061,3
2,https://www.youtube.com/watch?v=qxDuLdfGfW4,0.005132112229205778,3
3,https://www.youtube.com/watch?v=DX6SXrSDErY,0.026783205434535877,3
4,https://www.youtube.com/watch?v=y9xaV4zIic4,0.04521272154776891,3
5,https://www.youtube.com/watch?v=QKaagpu22QY,0.04658778745230015,3
6,https://www.youtube.com/watch?v=OAueL2_MOcA,0.0020929024068958462,3
7,https://www.youtube.com/watch?v=T2dSe2uTAWQ,0.00346048284275655,3
8,https://www.youtube.com/watch?v=EDT8hufgY5U,0.009876120079988797,3
9,https://www.youtube.com/watch?v=EfsOPAAzIZE,0.007846504563958301,3
10,https://www.youtube.com/watch?v=j8z7UjET1Is,0.009724206896340418,4
11,https://www.youtube.com/watch?v=2rPrVVDAacY,0.005754680096363733,4
12,https://www.youtube.com/watch?v=9Wi09NDvbQ4,0.0021921468529541447,4
13,https://www.youtube.com/watch?v=6owL23n5u6s,0.005505705352370948,4
14,https://www.youtube.com/watch?v=UVZON2XkHTI,0.012107395388657443,4
