,url,ones,duration
0,https://www.youtube.com/watch?v=MR5XSOdjKMA,56.73893088745915,2
1,https://www.youtube.com/watch?v=9Y_jKe6IaHg,41.36296500544663,2
2,https://www.youtube.com/watch?v=hQD1c16KLac,42.839257089120366,2
3,https://www.youtube.com/watch?v=EPzamFCqShY,71.22023016237743,2
4,https://www.youtube.com/watch?v=SgBxvnl9Znk,53.710678572644326,2
5,https://www.youtube.com/watch?v=EkHqBoBT9Yo,51.04135203907952,3
6,https://www.youtube.com/watch?v=v1rBxf4VgaA,54.302376727600766,3
7,https://www.youtube.com/watch?v=RIQDmnIJZv8,56.70666402845861,3
8,https://www.youtube.com/watch?v=TZOg8lbDZ_0,56.36384025224673,3
9,https://www.youtube.com/watch?v=Jfw7ub0vjwI,51.39142633442266,3
10,https://www.youtube.com/watch?v=Kq2FCNTQmSI,64.37043253846676,3
11,https://www.youtube.com/watch?v=Y6rGXeuXe2c,64.6007521020561,3
12,https://www.youtube.com/watch?v=KEZp5_DgABA,33.07744119349129,3
13,https://www.youtube.com/watch?v=zMywoS4KLZM,61.55092358558007,3
14,https://www.youtube.com/watch?v=OPgfpE-QzRg,48.11633723107299,3
15,https://www.youtube.com/watch?v=og8VX6ptG-8,67.39028309674565,3
16,https://www.youtube.com/watch?v=Vv1QbP5jJ4c,43.091470588235296,3
17,https://www.youtube.com/watch?v=GDMel6oO2fU,58.69233711192811,3
18,https://www.youtube.com/watch?v=LbvsXTCgQK8,44.35343949993192,3
19,https://www.youtube.com/watch?v=96fq4YmYjzQ,54.61495025701254,3
20,https://www.youtube.com/watch?v=47ODQI0OSOA,50.64042564508442,3
21,https://www.youtube.com/watch?v=D1LDPmYoYm4,49.30768514263343,3
22,https://www.youtube.com/watch?v=PZJS2_pWMpE,40.167778033088226,3
23,https://www.youtube.com/watch?v=XXRsd1LfAzE,56.46177096098857,3
24,https://www.youtube.com/watch?v=cVtpqTXe8Vs,69.63188155296841,3
25,https://www.youtube.com/watch?v=ggVtEWWKDtg,47.94280164930555,3
26,https://www.youtube.com/watch?v=JbR-10d4ITk,64.12558738425926,3
27,https://www.youtube.com/watch?v=SWgRfpyGOcg,78.4599717456427,3
28,https://www.youtube.com/watch?v=fefxdZANHSY,51.83344626565904,3
29,https://www.youtube.com/watch?v=fU1KKvbCrRI,46.423446052900324,3
30,https://www.youtube.com/watch?v=UH2Sm0Wj3Dw,71.92637718715959,3
31,https://www.youtube.com/watch?v=VAjWiJCQ4S4,48.68964311853213,3
32,https://www.youtube.com/watch?v=2E0hHjSwdW4,58.36904662819988,3
33,https://www.youtube.com/watch?v=nP8TQpwH-VA,40.44705214290577,3
34,https://www.youtube.com/watch?v=9uTBSRUIVLI,45.917541062431916,3
35,https://www.youtube.com/watch?v=mbPNkDEN3Ps,52.64533756297658,3
36,https://www.youtube.com/watch?v=V98hk-1ZaYU,39.1290354370915,3
37,https://www.youtube.com/watch?v=StPCGThr0J0,60.67926342933007,3
38,https://www.youtube.com/watch?v=9YzG5nVc6sg,51.03043692129629,3
39,https://www.youtube.com/watch?v=hqzvHfy-Ij0,30.26803959865196,3
40,https://www.youtube.com/watch?v=31_RnTa30vs,52.213738553581166,3
41,https://www.youtube.com/watch?v=HY-ofY5jlO4,57.510082465277776,3
42,https://www.youtube.com/watch?v=NFjl2nBxVPw,51.55899790645424,3
43,https://www.youtube.com/watch?v=aY_JqmBlsCE,44.396690495642694,3
44,https://www.youtube.com/watch?v=QA48wTGbU7A,54.20016067538127,3
45,https://www.youtube.com/watch?v=MKpXqSVV834,53.027030824482566,3
46,https://www.youtube.com/watch?v=4U1nR0MfxJc,33.558589409722224,3
47,https://www.youtube.com/watch?v=Mt_CIBlEGos,47.90637157032952,3
48,https://www.youtube.com/watch?v=l_qyieStjMI,50.651883425245096,3
49,https://www.youtube.com/watch?v=650oOOyEKG4,55.29436500034042,3
50,https://www.youtube.com/watch?v=rWB6ZKm9t6A,59.62253987098312,3
51,https://www.youtube.com/watch?v=4e07TnTjH0s,49.53981775088507,3
52,https://www.youtube.com/watch?v=ygcN65SlLFg,57.461735217524506,3
53,https://www.youtube.com/watch?v=bTq0QZOZ7TU,60.95789968852124,3
54,https://www.youtube.com/watch?v=WF8iaqRqI60,50.94205163228486,3
55,https://www.youtube.com/watch?v=pz-XOQohtgg,52.108639322916666,3
56,https://www.youtube.com/watch?v=7-IvGwPn4CY,49.36428781147877,3
57,https://www.youtube.com/watch?v=Oq61TxejZ5g,53.76378038194444,3
58,https://www.youtube.com/watch?v=tuupYOx9dJ8,62.24254770050381,3
59,https://www.youtube.com/watch?v=e_04ZrNroTo,48.39070112506808,3
60,https://www.youtube.com/watch?v=QIKkPxxAEuM,71.84322512425109,4
61,https://www.youtube.com/watch?v=GjkRyEhqGY8,48.39763735702614,4
62,https://www.youtube.com/watch?v=k9YiFYPLh1Y,65.729329980256,4
63,https://www.youtube.com/watch?v=QPwEZ8Vv2YQ,34.508039853962416,4
