,url,ones,duration
0,https://www.youtube.com/watch?v=8NlER3Y8aLA,0.00013946532316630355,0
1,https://www.youtube.com/watch?v=RZw2GZFyBUw,0.016507858372854563,0
2,https://www.youtube.com/watch?v=KQRtWziyqps,0.011567616819164966,0
3,https://www.youtube.com/watch?v=EDBLqDu0iSI,0.005782250458202419,0
4,https://www.youtube.com/watch?v=FPB_wJrT2e0,0.006835685971919632,0
5,https://www.youtube.com/watch?v=Q_yBRh3C20o,0.0656486638247158,0
6,https://www.youtube.com/watch?v=zIEsuiCRpPI,0.020584434226707176,0
7,https://www.youtube.com/watch?v=Sk4YbK_B_Q8,0.00215704738053427,0
8,https://www.youtube.com/watch?v=nOYJsCuEj4k,0.004377621521102995,0
9,https://www.youtube.com/watch?v=pDRmTYzsxXI,0.003879781572382885,0
10,https://www.youtube.com/watch?v=n_zPnmWtEGg,0.017074246563548882,1
11,https://www.youtube.com/watch?v=KybAvaM3b90,0.10265014282899922,1
12,https://www.youtube.com/watch?v=s1FiFC00S1w,4.676305744714859e-05,1
13,https://www.youtube.com/watch?v=R93ce4FZGbc,0.06992130989224667,1
14,https://www.youtube.com/watch?v=gsw-de5xcCU,0.033772126601287665,1
15,https://www.youtube.com/watch?v=OBqZDyVlFP8,0.010316892087930307,1
16,https://www.youtube.com/watch?v=_bcydluJ_mQ,0.04221962738621464,1
17,https://www.youtube.com/watch?v=TLoaGc_7COY,0.029661066442298177,1
18,https://www.youtube.com/watch?v=BTs5FS66IUI,0.032800403585444164,1
19,https://www.youtube.com/watch?v=_6Bouj_Dnyg,0.01997935936654295,1
20,https://www.youtube.com/watch?v=nx3e8XenabQ,0.02962696830704161,1
21,https://www.youtube.com/watch?v=AeDa770AeXo,0.0019051308581446772,1
22,https://www.youtube.com/watch?v=bBzC4f82pZk,0.025413437376712575,1
23,https://www.youtube.com/watch?v=_B8oezs2Eqw,0.008657386984755046,1
24,https://www.youtube.com/watch?v=tovzrkU7xeE,0.07532620817353498,1
