,url,ones,duration
0,https://www.youtube.com/watch?v=gOjBt1nplEE,57.85503655194718,0
1,https://www.youtube.com/watch?v=MLbada3oWMQ,53.47608089937364,0
2,https://www.youtube.com/watch?v=_IsDLETHpO4,54.86059172453704,0
3,https://www.youtube.com/watch?v=3vOjdhSj52o,50.34470175483388,0
4,https://www.youtube.com/watch?v=12QxIhAqVdg,64.1601388888889,0
5,https://www.youtube.com/watch?v=ljVmA8Jn90Y,45.124818261505986,0
6,https://www.youtube.com/watch?v=n-LFG374ejs,62.39744276790576,0
7,https://www.youtube.com/watch?v=Gl8gArYMnaM,49.524279301130164,0
8,https://www.youtube.com/watch?v=EHhcVf7z8xQ,61.310200291053924,0
9,https://www.youtube.com/watch?v=-RgCE1s2PeQ,52.884292704929194,0
10,https://www.youtube.com/watch?v=nLLA1JzrSvA,61.50004791326254,0
11,https://www.youtube.com/watch?v=TvCTiednNLk,33.488473668981484,0
12,https://www.youtube.com/watch?v=Sk4YbK_B_Q8,72.58923389842047,0
13,https://www.youtube.com/watch?v=Xb6DINr5TPU,62.10261276211874,0
14,https://www.youtube.com/watch?v=Tv7cir5aQCY,61.45649199176198,0
15,https://www.youtube.com/watch?v=7VUKcYvL9mw,44.32371974571078,0
16,https://www.youtube.com/watch?v=_AG7qC7UXFE,63.74387237881264,0
17,https://www.youtube.com/watch?v=4Mymm0H-9s0,67.50281896786491,0
18,https://www.youtube.com/watch?v=ybtdwkbkK9s,39.92401816108388,0
19,https://www.youtube.com/watch?v=5sLHqeA0SsE,77.31831333401416,0
